id|rightsId|version
01006A800FA22800|00000000000000000000000000000000|65536
01006A900C686800|00000000000000000000000000000000|65536
01006A900EB1A800|00000000000000000000000000000000|131072
01006AA006BE4800|00000000000000000000000000000000|65536
01006AA0084FE800|00000000000000000000000000000000|131072
01006AA00EE44800|00000000000000000000000000000000|65536
01006AA013086800|00000000000000000000000000000000|65536
01006AA013087001|00000000000000000000000000000000|0
01006AB00BD82800|00000000000000000000000000000000|196608
01006AB00BEE4800|00000000000000000000000000000000|65536
01006AB0109F4800|00000000000000000000000000000000|65536
01006AC012B17001|00000000000000000000000000000000|0
01006AC012B17002|00000000000000000000000000000000|0
01006AE00C6D6800|00000000000000000000000000000000|196608
01006AF0124BC800|00000000000000000000000000000000|65536
01006AF012FC9001|00000000000000000000000000000000|0
01006AF012FC9002|00000000000000000000000000000000|0
01006AF012FC9003|00000000000000000000000000000000|0
01006AF012FC9007|00000000000000000000000000000000|0
01006AF012FC9008|00000000000000000000000000000000|0
01006AF012FC9009|00000000000000000000000000000000|0
01006B000A666800|00000000000000000000000000000000|65536
01006B100E44C800|00000000000000000000000000000000|65536
01006B1011B9E800|00000000000000000000000000000000|65536
01006B30092F0800|00000000000000000000000000000000|131072
01006B400C1B0800|00000000000000000000000000000000|196608
01006B601117E800|00000000000000000000000000000000|131072
01006B700AB3E800|00000000000000000000000000000000|262144
01006B900F436800|00000000000000000000000000000000|131072
01006B9013672800|00000000000000000000000000000000|65536
01006BA00E652800|00000000000000000000000000000000|196608
01006BA0129F6800|00000000000000000000000000000000|65536
01006BA013990800|00000000000000000000000000000000|65536
01006BB00C6F0800|00000000000000000000000000000000|65536
01006BB00D45A800|00000000000000000000000000000000|65536
01006BC00B188800|00000000000000000000000000000000|65536
01006BC0105AC800|00000000000000000000000000000000|196608
01006BC0105AD001|00000000000000000000000000000000|0
01006BC0105AD002|00000000000000000000000000000000|0
01006BC0105AD003|00000000000000000000000000000000|0
01006BC0105AD004|00000000000000000000000000000000|0
01006BC0105AD005|00000000000000000000000000000000|0
01006BC0105AD006|00000000000000000000000000000000|0
01006BC0105AD007|00000000000000000000000000000000|0
01006BC0105AD008|00000000000000000000000000000000|0
01006BC0105AD009|00000000000000000000000000000000|0
01006BC0105AD00A|00000000000000000000000000000000|0
01006BC0105AD00B|00000000000000000000000000000000|0
01006BC0105AD00C|00000000000000000000000000000000|0
01006BC0105AD00D|00000000000000000000000000000000|0
01006BC0105AD00E|00000000000000000000000000000000|0
01006BC0105AD00F|00000000000000000000000000000000|0
01006BC0105AD010|00000000000000000000000000000000|0
01006BC0105AD011|00000000000000000000000000000000|0
01006BC0105AD012|00000000000000000000000000000000|0
01006BC0105AD013|00000000000000000000000000000000|0
01006BC0105AD014|00000000000000000000000000000000|0
01006BC0105AD015|00000000000000000000000000000000|0
01006BD001E06800|00000000000000000000000000000000|1114112
01006BD001E07001|00000000000000000000000000000000|0
01006BD001E07003|00000000000000000000000000000000|0
01006BD001E07004|00000000000000000000000000000000|0
01006BD001E07005|00000000000000000000000000000000|0
01006BD001E07008|00000000000000000000000000000000|0
01006BD001E0700A|00000000000000000000000000000000|0
01006BD001E0700B|00000000000000000000000000000000|0
01006BD001E0700C|00000000000000000000000000000000|0
01006BD001E0700D|00000000000000000000000000000000|0
01006BD001E0700E|00000000000000000000000000000000|0
01006BD001E0700F|00000000000000000000000000000000|0
01006BD001E07010|00000000000000000000000000000000|0
01006BD001E07011|00000000000000000000000000000000|0
01006BD001E07012|00000000000000000000000000000000|0
01006BD001E07018|00000000000000000000000000000000|0
01006BD001E0701A|00000000000000000000000000000000|0
01006BD001E0701B|00000000000000000000000000000000|0
01006BD001E0701F|00000000000000000000000000000000|0
01006BD001E07021|00000000000000000000000000000000|0
01006BD001E07023|00000000000000000000000000000000|0
01006BD001E07025|00000000000000000000000000000000|0
01006BD001E07026|00000000000000000000000000000000|0
01006BD001E0702C|00000000000000000000000000000000|0
01006BD001E0702D|00000000000000000000000000000000|0
01006BD001E0702E|00000000000000000000000000000000|0
01006BD001E0702F|00000000000000000000000000000000|0
01006BD001E07030|00000000000000000000000000000000|0
01006BD001E07031|00000000000000000000000000000000|0
01006BD001E07032|00000000000000000000000000000000|0
01006BD001E07033|00000000000000000000000000000000|0
01006BD001E07034|00000000000000000000000000000000|65536
01006BD001E07035|00000000000000000000000000000000|0
01006BD001E07036|00000000000000000000000000000000|0
01006BD001E07037|00000000000000000000000000000000|0
01006BD001E07038|00000000000000000000000000000000|0
01006BD001E07039|00000000000000000000000000000000|0
01006BD001E0703A|00000000000000000000000000000000|0
01006BD001E0703B|00000000000000000000000000000000|0
01006BD00F8C0800|00000000000000000000000000000000|65536
01006BE00B3C8800|00000000000000000000000000000000|65536
01006C100EC08800|00000000000000000000000000000000|655360
01006C100EC09001|00000000000000000000000000000000|0
01006C100EC09002|00000000000000000000000000000000|0
01006C100EC09003|00000000000000000000000000000000|0
01006C100EC09004|00000000000000000000000000000000|0
01006C100EC09005|00000000000000000000000000000000|0
01006C100EC09006|00000000000000000000000000000000|0
01006C100EC09007|00000000000000000000000000000000|0
01006C10131F6800|00000000000000000000000000000000|262144
01006C300E9F0800|00000000000000000000000000000000|196608
01006C300E9F1015|00000000000000000000000000000000|0
01006C300E9F1016|00000000000000000000000000000000|0
01006C300E9F1017|00000000000000000000000000000000|0
01006C300E9F1018|00000000000000000000000000000000|0
01006C300E9F1019|00000000000000000000000000000000|0
01006C301199C800|00000000000000000000000000000000|65536
01006C3011C56800|00000000000000000000000000000000|131072
01006C40086EA800|00000000000000000000000000000000|65536
01006C40086EB001|00000000000000000000000000000000|0
01006C40086EB002|00000000000000000000000000000000|0
01006C40086EB003|00000000000000000000000000000000|0
01006C40086EB004|00000000000000000000000000000000|0
01006C40086EB005|00000000000000000000000000000000|0
01006C40086EB006|00000000000000000000000000000000|0
01006C40086EB007|00000000000000000000000000000000|0
01006C400ACEE800|00000000000000000000000000000000|131072
01006C500A29D001|00000000000000000000000000000000|0
01006C500A29D002|00000000000000000000000000000000|0
01006C500A29D003|00000000000000000000000000000000|0
01006C500A29D004|00000000000000000000000000000000|0
01006C500A29D005|00000000000000000000000000000000|0
01006C5012DCE800|00000000000000000000000000000000|262144
01006C5012DCF002|00000000000000000000000000000000|65536
01006C5012DCF003|00000000000000000000000000000000|65536
01006C5012DCF004|00000000000000000000000000000000|131072
01006C5012DCF005|00000000000000000000000000000000|131072
01006C5012DCF006|00000000000000000000000000000000|0
01006C5012DCF007|00000000000000000000000000000000|0
01006C5012DCF008|00000000000000000000000000000000|0
01006C5012DCF009|00000000000000000000000000000000|0
01006C5012DCF00A|00000000000000000000000000000000|0
01006C5012DCF00B|00000000000000000000000000000000|0
01006C5012DCF00C|00000000000000000000000000000000|0
01006C5012DCF00D|00000000000000000000000000000000|0
01006C5012DCF00E|00000000000000000000000000000000|0
01006C5012DCF00F|00000000000000000000000000000000|0
01006C5012DCF010|00000000000000000000000000000000|0
01006C5012DCF011|00000000000000000000000000000000|0
01006C5012DCF012|00000000000000000000000000000000|65536
01006C5012DCF013|00000000000000000000000000000000|65536
01006C5012DCF014|00000000000000000000000000000000|65536
01006C5012DCF015|00000000000000000000000000000000|65536
01006C5012DCF016|00000000000000000000000000000000|65536
01006C5012DCF017|00000000000000000000000000000000|65536
01006C5012DCF018|00000000000000000000000000000000|65536
01006C5012DCF019|00000000000000000000000000000000|65536
01006C5012DCF01A|00000000000000000000000000000000|65536
01006C5012DCF01B|00000000000000000000000000000000|65536
01006C5012DCF01C|00000000000000000000000000000000|65536
01006C5012DCF01D|00000000000000000000000000000000|65536
01006C5012DCF01E|00000000000000000000000000000000|65536
01006C5012DCF01F|00000000000000000000000000000000|65536
01006C5012DCF020|00000000000000000000000000000000|65536
01006C5012DCF021|00000000000000000000000000000000|65536
01006C5012DCF022|00000000000000000000000000000000|65536
01006C5012DCF023|00000000000000000000000000000000|65536
01006C5012DCF024|00000000000000000000000000000000|65536
01006C5012DCF025|00000000000000000000000000000000|65536
01006C5012DCF026|00000000000000000000000000000000|65536
01006C5012DCF027|00000000000000000000000000000000|65536
01006C5012DCF029|00000000000000000000000000000000|65536
01006C5012DCF02A|00000000000000000000000000000000|65536
01006C5012DCF02B|00000000000000000000000000000000|65536
01006C600E46E800|00000000000000000000000000000000|196608
01006C800C4A6800|00000000000000000000000000000000|327680
01006C900CC60800|00000000000000000000000000000000|327680
01006C900CC6112D|00000000000000000000000000000000|0
01006C900CC6112E|00000000000000000000000000000000|0
01006C900CC6112F|00000000000000000000000000000000|0
01006C900CC61130|00000000000000000000000000000000|0
01006C900CC61131|00000000000000000000000000000000|0
01006C900CC61132|00000000000000000000000000000000|0
01006C900CC61133|00000000000000000000000000000000|0
01006C900CC61134|00000000000000000000000000000000|0
01006C900CC61135|00000000000000000000000000000000|0
01006C900CC61136|00000000000000000000000000000000|0
01006C900CC61137|00000000000000000000000000000000|0
01006C900CC61138|00000000000000000000000000000000|0
01006C900CC61139|00000000000000000000000000000000|0
01006C900CC6113A|00000000000000000000000000000000|0
01006C900CC6113B|00000000000000000000000000000000|0
01006C900CC6113C|00000000000000000000000000000000|0
01006C900CC6113D|00000000000000000000000000000000|0
01006C900CC6113E|00000000000000000000000000000000|0
01006C900CC6113F|00000000000000000000000000000000|0
01006C900CC61140|00000000000000000000000000000000|0
01006C900CC61141|00000000000000000000000000000000|0
01006C900CC61142|00000000000000000000000000000000|0
01006C900CC61148|00000000000000000000000000000000|0
01006C900CC61154|00000000000000000000000000000000|0
01006C900CC61320|00000000000000000000000000000000|0
01006CA00D454800|00000000000000000000000000000000|131072
01006CA00D455001|00000000000000000000000000000000|0
01006CA00D455005|00000000000000000000000000000000|0
01006CA00D455006|00000000000000000000000000000000|0
01006CA00D455007|00000000000000000000000000000000|0
01006CA00D455008|00000000000000000000000000000000|0
01006CA00D455009|00000000000000000000000000000000|0
01006CA00D45500A|00000000000000000000000000000000|0
01006CA00D45500B|00000000000000000000000000000000|0
01006CA00D45500C|00000000000000000000000000000000|0
01006CA00D45500D|00000000000000000000000000000000|0
01006CA00D45500E|00000000000000000000000000000000|0
01006CB010840800|00000000000000000000000000000000|65536
01006CC01182C800|00000000000000000000000000000000|196608
01006CF00CF60800|00000000000000000000000000000000|196608
01006CF00CF61003|00000000000000000000000000000000|0
01006CF00CF61025|00000000000000000000000000000000|0
01006D00109FE800|00000000000000000000000000000000|262144
01006D00109FF001|00000000000000000000000000000000|0
01006D00109FF002|00000000000000000000000000000000|0
01006D2012808800|00000000000000000000000000000000|262144
01006D2012809001|00000000000000000000000000000000|0
01006D4003BCE800|00000000000000000000000000000000|196608
01006D500B0C8800|00000000000000000000000000000000|196608
01006D900EE59001|00000000000000000000000000000000|0
01006DA00707C800|00000000000000000000000000000000|65536
01006DB004566800|00000000000000000000000000000000|131072
01006DB00FBF6800|00000000000000000000000000000000|131072
01006DD00CC96800|00000000000000000000000000000000|196608
01006E000C81C800|00000000000000000000000000000000|131072
01006E000C81D002|00000000000000000000000000000000|0
01006E000C81D004|00000000000000000000000000000000|0
01006E000C81D006|00000000000000000000000000000000|0
01006E000C81D007|00000000000000000000000000000000|0
01006E000C81D008|00000000000000000000000000000000|0
01006E000C81D009|00000000000000000000000000000000|0
01006E000C81D00B|00000000000000000000000000000000|0
01006E000C81D00D|00000000000000000000000000000000|0
01006E000C81D00E|00000000000000000000000000000000|0
01006E000C81D00F|00000000000000000000000000000000|0
01006E000C81D010|00000000000000000000000000000000|0
01006E000C81D011|00000000000000000000000000000000|0
01006E000C81D013|00000000000000000000000000000000|0
01006E000C81D016|00000000000000000000000000000000|0
01006E000C81D017|00000000000000000000000000000000|0
01006E000C81D018|00000000000000000000000000000000|0
01006E000C81D019|00000000000000000000000000000000|0
01006E000C81D01A|00000000000000000000000000000000|0
01006E000C81D01B|00000000000000000000000000000000|0
01006E000C81D01C|00000000000000000000000000000000|0
01006E000C81D01D|00000000000000000000000000000000|0
01006E000C81D01E|00000000000000000000000000000000|0
01006E000C81D01F|00000000000000000000000000000000|0
01006E000C81D020|00000000000000000000000000000000|0
01006E000C81D021|00000000000000000000000000000000|0
01006E000C81D022|00000000000000000000000000000000|0
01006E000C81D023|00000000000000000000000000000000|0
01006E000C81D024|00000000000000000000000000000000|0
01006E000C81D025|00000000000000000000000000000000|0
01006E000C81D026|00000000000000000000000000000000|0
01006E000C81D027|00000000000000000000000000000000|0
01006E000C81D028|00000000000000000000000000000000|0
01006E000C81D029|00000000000000000000000000000000|0
01006E000C81D02A|00000000000000000000000000000000|0
01006E000C81D02B|00000000000000000000000000000000|0
01006E000C81D02C|00000000000000000000000000000000|0
01006E000C81D02D|00000000000000000000000000000000|0
01006E000C81D02E|00000000000000000000000000000000|0
01006E000C81D02F|00000000000000000000000000000000|0
01006E000C81D033|00000000000000000000000000000000|0
01006E000C81D034|00000000000000000000000000000000|0
01006E000C81D035|00000000000000000000000000000000|0
01006E000C81D036|00000000000000000000000000000000|0
01006E000C81D037|00000000000000000000000000000000|0
01006E000C81D038|00000000000000000000000000000000|0
01006E000C81D039|00000000000000000000000000000000|0
01006E000C81D051|00000000000000000000000000000000|0
01006E1004404800|00000000000000000000000000000000|131072
01006E4003832800|00000000000000000000000000000000|65536
01006E400AE2A800|00000000000000000000000000000000|131072
01006E50042EA800|00000000000000000000000000000000|196608
01006E60131B6800|00000000000000000000000000000000|393216
01006E60131B7001|00000000000000000000000000000000|0
01006E60131B7002|00000000000000000000000000000000|0
01006E60131B7003|00000000000000000000000000000000|65536
01006E60131B700C|00000000000000000000000000000000|0
01006E60131B700D|00000000000000000000000000000000|0
01006E800B7F3001|00000000000000000000000000000000|0
01006E800B7F3002|00000000000000000000000000000000|0
01006E800B7F3003|00000000000000000000000000000000|0
01006E800B7F3004|00000000000000000000000000000000|0
01006E800B7F3005|00000000000000000000000000000000|0
01006EA00D892800|00000000000000000000000000000000|196608
01006EB004B0E800|00000000000000000000000000000000|65536
01006EB012FEC800|00000000000000000000000000000000|262144
01006EC00ABD8800|00000000000000000000000000000000|65536
01006EC00F2CC800|00000000000000000000000000000000|65536
01006ED00BC76800|00000000000000000000000000000000|196608
01006ED00BC77003|00000000000000000000000000000000|0
01006ED00BC77004|00000000000000000000000000000000|0
01006ED00BC77005|00000000000000000000000000000000|65536
01006ED00BC77006|00000000000000000000000000000000|65536
01006ED00BC77007|00000000000000000000000000000000|65536
01006ED00BC77008|00000000000000000000000000000000|65536
01006ED00BC7700D|00000000000000000000000000000000|65536
01006ED00BC7700E|00000000000000000000000000000000|65536
01006ED00BC7700F|00000000000000000000000000000000|65536
01006ED00BC77010|00000000000000000000000000000000|65536
01006ED00BC77011|00000000000000000000000000000000|65536
01006ED00BC77012|00000000000000000000000000000000|65536
01006ED00BC77013|00000000000000000000000000000000|65536
01006ED00BC77014|00000000000000000000000000000000|65536
01006ED00BC77015|00000000000000000000000000000000|0
01006ED00BC77016|00000000000000000000000000000000|0
01006ED00BC77017|00000000000000000000000000000000|0
01006EE00380C800|00000000000000000000000000000000|131072
01006EE00E67C800|00000000000000000000000000000000|65536
01006F000B056800|00000000000000000000000000000000|65536
01006F30129F8800|00000000000000000000000000000000|65536
01006F400CC9A800|00000000000000000000000000000000|65536
01006F40119B7001|00000000000000000000000000000000|0
01006F6002840800|00000000000000000000000000000000|65536
01006F7001D10800|00000000000000000000000000000000|327680
01006F8002326800|00000000000000000000000000000000|1048576
01006F800232712C|00000000000000000000000000000000|0
01006F800232712D|00000000000000000000000000000000|0
01006F80082E4800|00000000000000000000000000000000|131072
01006F8012278800|00000000000000000000000000000000|65536
01006F900473A800|00000000000000000000000000000000|65536
01006F900AB7E800|00000000000000000000000000000000|65536
01006F90130E0800|00000000000000000000000000000000|65536
01006FB00990E800|00000000000000000000000000000000|196608
01006FB00DB02800|00000000000000000000000000000000|196608
01006FB00EBE0800|00000000000000000000000000000000|262144
01006FB00EBE1001|00000000000000000000000000000000|65536
01006FD0080B2800|00000000000000000000000000000000|983040
01006FD0080B3001|00000000000000000000000000000000|0
01006FD0080B3002|00000000000000000000000000000000|0
01006FD0080B3003|00000000000000000000000000000000|0
01006FD0080B3004|00000000000000000000000000000000|0
01006FD0080B3005|00000000000000000000000000000000|0
01006FE005B6E800|00000000000000000000000000000000|196608
01006FE0096AC800|00000000000000000000000000000000|65536
01006FE00D2B0800|00000000000000000000000000000000|65536
0100701001D92800|00000000000000000000000000000000|131072
010070100F782800|00000000000000000000000000000000|65536
01007020044F0800|00000000000000000000000000000000|131072
01007020044F1001|00000000000000000000000000000000|0
01007020044F1002|00000000000000000000000000000000|0
01007020044F1003|00000000000000000000000000000000|0
01007020044F1004|00000000000000000000000000000000|0
01007020044F1005|00000000000000000000000000000000|0
01007020044F1006|00000000000000000000000000000000|0
01007020044F1007|00000000000000000000000000000000|0
01007020044F1008|00000000000000000000000000000000|0
01007020044F1009|00000000000000000000000000000000|0
01007020044F100A|00000000000000000000000000000000|0
01007020044F100B|00000000000000000000000000000000|0
01007020044F100C|00000000000000000000000000000000|0
01007020044F100D|00000000000000000000000000000000|0
01007020044F100E|00000000000000000000000000000000|0
01007020044F100F|00000000000000000000000000000000|0
01007020044F1010|00000000000000000000000000000000|0
01007020044F1011|00000000000000000000000000000000|0
01007020044F1012|00000000000000000000000000000000|0
01007020044F1013|00000000000000000000000000000000|0
01007020044F1014|00000000000000000000000000000000|0
01007020044F1064|00000000000000000000000000000000|0
010070200FBCC800|00000000000000000000000000000000|196608
010070300E2C2800|00000000000000000000000000000000|65536
0100704000B3A800|00000000000000000000000000000000|65536
0100704000B3B001|00000000000000000000000000000000|0
010070400EFAA800|00000000000000000000000000000000|131072
010070600DFE4800|00000000000000000000000000000000|65536
010070800D3E2800|00000000000000000000000000000000|65536
010070800EC56800|00000000000000000000000000000000|65536
0100708010800800|00000000000000000000000000000000|65536
0100708012ECC800|00000000000000000000000000000000|65536
0100708012ECD001|00000000000000000000000000000000|0
0100708012ECD002|00000000000000000000000000000000|0
010070A00A5F4800|00000000000000000000000000000000|262144
010070A00A5F5001|00000000000000000000000000000000|0
010070A00E9CE800|00000000000000000000000000000000|262144
010070A00E9CF001|00000000000000000000000000000000|0
010070C011E2A800|00000000000000000000000000000000|65536
010070D009FEC800|00000000000000000000000000000000|524288
010070D009FED001|00000000000000000000000000000000|0
010070D009FED002|00000000000000000000000000000000|0
010070D009FED003|00000000000000000000000000000000|0
010070D009FED004|00000000000000000000000000000000|65536
010070D009FED005|00000000000000000000000000000000|65536
010070D009FED006|00000000000000000000000000000000|65536
010070D009FED007|00000000000000000000000000000000|65536
010070D009FED008|00000000000000000000000000000000|65536
010070D009FED009|00000000000000000000000000000000|65536
010070D009FED00A|00000000000000000000000000000000|65536
0100713010E7A800|00000000000000000000000000000000|65536
01007130114CC800|00000000000000000000000000000000|196608
0100713012BEC800|00000000000000000000000000000000|131072
010071400F204800|00000000000000000000000000000000|131072
01007170100AA800|00000000000000000000000000000000|393216
010071800B4B2800|00000000000000000000000000000000|65536
010071800BA74800|00000000000000000000000000000000|65536
010071900D95A800|00000000000000000000000000000000|65536
010071B009FB6800|00000000000000000000000000000000|262144
010071B009FB7001|00000000000000000000000000000000|0
010071B009FB7002|00000000000000000000000000000000|0
010071B009FB7003|00000000000000000000000000000000|65536
010071B012940800|00000000000000000000000000000000|65536
010071C00A66B001|00000000000000000000000000000000|0
010071C00CBA4800|00000000000000000000000000000000|65536
010071D00EBFB001|00000000000000000000000000000000|0
010071D00EBFB005|00000000000000000000000000000000|0
010071D00EBFB006|00000000000000000000000000000000|0
010071D00EBFB007|00000000000000000000000000000000|0
010071D00EBFB008|00000000000000000000000000000000|0
010071D00EBFB009|00000000000000000000000000000000|0
010071D00EBFB00A|00000000000000000000000000000000|0
010071D00EBFB00E|00000000000000000000000000000000|0
010071D00F156800|00000000000000000000000000000000|65536
010071E00875A800|00000000000000000000000000000000|262144
010071E011308800|00000000000000000000000000000000|131072
010071F00D65A800|00000000000000000000000000000000|131072
0100720008ED2800|00000000000000000000000000000000|196608
010072000BD32800|00000000000000000000000000000000|65536
0100721008D24800|00000000000000000000000000000000|131072
010072400E04A800|00000000000000000000000000000000|720896
01007250089F8800|00000000000000000000000000000000|196608
01007250089F9033|00000000000000000000000000000000|0
01007250089F9065|00000000000000000000000000000000|0
01007250089F906A|00000000000000000000000000000000|0
01007250089F906B|00000000000000000000000000000000|0
01007250089F906C|00000000000000000000000000000000|0
01007250089F906D|00000000000000000000000000000000|0
01007250089F906E|00000000000000000000000000000000|0
01007250089F906F|00000000000000000000000000000000|0
01007250089F9071|00000000000000000000000000000000|0
01007250089F9072|00000000000000000000000000000000|0
01007250089F9073|00000000000000000000000000000000|0
01007250089F9074|00000000000000000000000000000000|0
01007250089F9075|00000000000000000000000000000000|0
01007250089F9076|00000000000000000000000000000000|0
010072601233C800|00000000000000000000000000000000|196608
010072800CBE8800|00000000000000000000000000000000|131072
010072800D66C800|00000000000000000000000000000000|65536
010072900AFF0800|00000000000000000000000000000000|851968
010072900AFF1001|00000000000000000000000000000000|0
010072900AFF1002|00000000000000000000000000000000|0
010072900AFF1003|00000000000000000000000000000000|0
010072900AFF1004|00000000000000000000000000000000|0
010072900AFF1005|00000000000000000000000000000000|0
010072900AFF1006|00000000000000000000000000000000|0
010072900AFF1007|00000000000000000000000000000000|0
010072900AFF1008|00000000000000000000000000000000|0
010072900AFF1009|00000000000000000000000000000000|0
010072900AFF100A|00000000000000000000000000000000|0
010072900AFF100B|00000000000000000000000000000000|0
010072900AFF100C|00000000000000000000000000000000|0
010072900AFF100D|00000000000000000000000000000000|0
010072900AFF100E|00000000000000000000000000000000|0
010072900AFF100F|00000000000000000000000000000000|0
010072900AFF1010|00000000000000000000000000000000|0
010072900AFF1011|00000000000000000000000000000000|0
010072900AFF1012|00000000000000000000000000000000|0
010072900AFF1013|00000000000000000000000000000000|0
010072900AFF1014|00000000000000000000000000000000|0
010072900AFF1015|00000000000000000000000000000000|0
010072900AFF1016|00000000000000000000000000000000|0
010072900AFF1017|00000000000000000000000000000000|0
010072900AFF1018|00000000000000000000000000000000|0
010072900AFF1019|00000000000000000000000000000000|0
010072900AFF101A|00000000000000000000000000000000|0
010072900AFF101B|00000000000000000000000000000000|0
010072900AFF101C|00000000000000000000000000000000|0
010072900AFF101D|00000000000000000000000000000000|0
010072900AFF101E|00000000000000000000000000000000|0
010072900AFF101F|00000000000000000000000000000000|0
010072900AFF1020|00000000000000000000000000000000|0
010072900AFF1021|00000000000000000000000000000000|0
010072900AFF1022|00000000000000000000000000000000|0
010072900AFF1023|00000000000000000000000000000000|0
010072900AFF1024|00000000000000000000000000000000|0
010072A00B632800|00000000000000000000000000000000|65536
010072B007418800|00000000000000000000000000000000|458752
010072B007419001|00000000000000000000000000000000|0
010072B00BDDE800|00000000000000000000000000000000|196608
010072B00ED5C800|00000000000000000000000000000000|131072
010072C010002800|00000000000000000000000000000000|65536
010072E00AAA2800|00000000000000000000000000000000|65536
010072E00AAA3001|00000000000000000000000000000000|0
010072E00B36A800|00000000000000000000000000000000|65536
010072E00B36B001|00000000000000000000000000000000|65536
01007300020FA800|00000000000000000000000000000000|65536
0100730007A9C800|00000000000000000000000000000000|196608
010073000FE18800|00000000000000000000000000000000|524288
010073000FE19001|00000000000000000000000000000000|65536
010073000FE19002|00000000000000000000000000000000|0
010073000FE19003|00000000000000000000000000000000|0
010073000FE19064|00000000000000000000000000000000|0
010073000FE19065|00000000000000000000000000000000|0
010073000FE19066|00000000000000000000000000000000|0
010073000FE19067|00000000000000000000000000000000|0
010073000FE19068|00000000000000000000000000000000|0
010073000FE19069|00000000000000000000000000000000|0
010073000FE1906A|00000000000000000000000000000000|0
010073000FE1906B|00000000000000000000000000000000|0
010073000FE1906C|00000000000000000000000000000000|0
010073000FE1906D|00000000000000000000000000000000|0
010073000FE1906E|00000000000000000000000000000000|0
010073000FE1906F|00000000000000000000000000000000|0
010073000FE19070|00000000000000000000000000000000|0
010073000FE19071|00000000000000000000000000000000|0
010073000FE19072|00000000000000000000000000000000|0
010073000FE19073|00000000000000000000000000000000|0
010073000FE19074|00000000000000000000000000000000|0
010073000FE19075|00000000000000000000000000000000|0
010073000FE19076|00000000000000000000000000000000|0
010073000FE19077|00000000000000000000000000000000|0
010073000FE19078|00000000000000000000000000000000|0
010073000FE19079|00000000000000000000000000000000|0
010073000FE1907A|00000000000000000000000000000000|0
010073000FE1907B|00000000000000000000000000000000|0
010073000FE1907C|00000000000000000000000000000000|0
010073000FE1907D|00000000000000000000000000000000|0
010073000FE1907E|00000000000000000000000000000000|0
010073000FE1907F|00000000000000000000000000000000|0
010073000FE19080|00000000000000000000000000000000|0
010073000FE19081|00000000000000000000000000000000|0
010073000FE19082|00000000000000000000000000000000|0
010073000FE19083|00000000000000000000000000000000|0
010073000FE19084|00000000000000000000000000000000|0
010073000FE19085|00000000000000000000000000000000|0
010073000FE19086|00000000000000000000000000000000|0
010073000FE19087|00000000000000000000000000000000|0
010073000FE19088|00000000000000000000000000000000|0
010073000FE19089|00000000000000000000000000000000|0
010073000FE1908A|00000000000000000000000000000000|0
010073000FE1908B|00000000000000000000000000000000|0
010073000FE1908C|00000000000000000000000000000000|0
010073000FE1908D|00000000000000000000000000000000|0
010073000FE1908E|00000000000000000000000000000000|0
010073000FE1908F|00000000000000000000000000000000|0
010073000FE19090|00000000000000000000000000000000|0
010073000FE19091|00000000000000000000000000000000|0
010073000FE19092|00000000000000000000000000000000|0
010073000FE19093|00000000000000000000000000000000|0
010073000FE19094|00000000000000000000000000000000|0
010073000FE19095|00000000000000000000000000000000|0
010073000FE19096|00000000000000000000000000000000|0
010073000FE19097|00000000000000000000000000000000|0
010073000FE19098|00000000000000000000000000000000|0
010073000FE19099|00000000000000000000000000000000|0
010073000FE1909A|00000000000000000000000000000000|0
010073000FE1909B|00000000000000000000000000000000|0
010073000FE1909C|00000000000000000000000000000000|0
010073000FE1909D|00000000000000000000000000000000|0
010073000FE1909E|00000000000000000000000000000000|0
010073000FE1909F|00000000000000000000000000000000|0
010073000FE190A0|00000000000000000000000000000000|0
010073000FE190A1|00000000000000000000000000000000|0
010073000FE190A2|00000000000000000000000000000000|0
010073000FE190A3|00000000000000000000000000000000|0
010073000FE190A4|00000000000000000000000000000000|0
010073000FE190A5|00000000000000000000000000000000|0
010073000FE190A6|00000000000000000000000000000000|0
010073000FE190A7|00000000000000000000000000000000|0
010073000FE190A8|00000000000000000000000000000000|0
010073000FE190A9|00000000000000000000000000000000|0
010073000FE190AA|00000000000000000000000000000000|0
010073000FE190AB|00000000000000000000000000000000|0
010073000FE190AC|00000000000000000000000000000000|0
010073000FE190AD|00000000000000000000000000000000|0
010073000FE190AE|00000000000000000000000000000000|0
010073000FE190AF|00000000000000000000000000000000|0
010073000FE190B0|00000000000000000000000000000000|0
010073000FE190B1|00000000000000000000000000000000|0
010073000FE190B2|00000000000000000000000000000000|0
010073000FE190B3|00000000000000000000000000000000|0
010073000FE190B4|00000000000000000000000000000000|0
010073000FE190B5|00000000000000000000000000000000|0
010073000FE190B6|00000000000000000000000000000000|0
010073000FE190B7|00000000000000000000000000000000|0
010073000FE190B8|00000000000000000000000000000000|0
010073000FE190B9|00000000000000000000000000000000|0
010073000FE190BA|00000000000000000000000000000000|0
010073000FE190BB|00000000000000000000000000000000|0
010073000FE190BC|00000000000000000000000000000000|0
010073000FE190BD|00000000000000000000000000000000|0
010073000FE190BE|00000000000000000000000000000000|0
010073000FE190BF|00000000000000000000000000000000|0
010073000FE190C0|00000000000000000000000000000000|0
010073000FE190C1|00000000000000000000000000000000|0
010073000FE190C2|00000000000000000000000000000000|0
010073000FE190C3|00000000000000000000000000000000|0
010073000FE190C4|00000000000000000000000000000000|0
